operator;on/off;time;theme;mark
1; on;0:00:05;;
4; on; 0:01:04;;
3; on; 0:01:21;;
2; on; 0:01:30;;
5; on; 0:02:58;;
3; off; 0:07:21;4;5
3; on; 0:07:49;;
4; off; 0:10:53;0;3
1; off; 0:11:16;0;3
1; on; 0:11:21;;
3; off; 0:13:22;3;5
4; on; 0:14:38;;
1; off; 0:14:55;3;4
3; on; 0:14:55;;
2; off; 0:15:17;0;4
5; off; 0:15:19;2;5
5; on; 0:15:35;;
4; off; 0:15:55;5;5
1; on; 0:17:27;;
2; on; 0:17:44;;
4; on; 0:18:07;;
3; off; 0:22:04;5;3
2; off; 0:22:17;2;3
3; on; 0:23:22;;
2; on; 0:23:38;;
4; off; 0:24:08;3;4
4; on; 0:24:51;;
3; off; 0:26:11;3;4
5; off; 0:26:31;0;5
5; on; 0:27:33;;
3; on; 0:28:05;;
1; off; 0:28:18;0;5
1; on;0:29:16;;
2; off; 0:30:50;2;3
2; on; 0:31:18;;
4; off; 0:32:21;4;5
4; on; 0:33:47;;
3; off; 0:35:56;0;5
3; on; 0:37:21;;
1; off; 0:37:36;2;4
1; on; 0:38:41;;
5; off; 0:38:46;0;5
3; off; 0:39:26;5;5
2; off; 0:40:13;0;4
5; on; 0:40:17;;
4; off; 0:41:03;2;3
3; on; 0:41:51;;
2; on; 0:42:01;;
5; off; 0:43:35;5;5
4; on; 0:43:58;;
1; off; 0:45:33;0;5
5; on; 0:46:27;;
1; on; 0:46:29;;
1; off; 0:47:44;5;5
3; off; 0:48:55;4;5
1; on; 0:49:53;;
3; on; 0:50:21;;
2; off; 0:51:01;0;2
2; on; 0:52:19;;
4; off; 0:53:01;3;5
4; on; 0:54:12;;
5; off; 0:55:36;2;4
1; off; 0:56:53;0;5
5; on; 0:57:51;;
2; off; 0:59:06;4;3
1; on; 0:59:51;;
2; on; 1:01:12;;
3; off; 1:01:32;0;5
4; off; 1:02:45;0;2
4; on; 1:02:50;;
3; on; 1:02:53;;
3; off; 1:03:38;5;5
5; off; 1:04:56;3;4
5; on; 1:05:10;;
3; on; 1:05:39;;
5; off; 1:05:40;5;5
1; off; 1:06:56;0;3
5; on; 1:07:09;;
2; off; 1:09:25;2;2
1; on; 1:09:48;;
2; on; 1:11:19;;
4; off; 1:13:01;0;2
4; on; 1:13:06;;
3; off; 1:14:09;4;3
5; off; 1:15:11;0;4
3; on; 1:16:43;;
2; off; 1:17:09;3;2
5; on; 1:17:26;;
1; off; 1:18:00;1;4
2; on; 1:18:04;;
4; off; 1:18:55;2;4
1; on; 1:19:22;;
4; on; 1:21:35;;
3; off; 1:24:20;4;5
2; off; 1:24:25;4;3
3; on; 1:24:25;;
5; off; 1:24:47;2;4
2; on; 1:25:41;;
5; on; 1:26:31;;
4; off; 1:29:28;0;2
4; on; 1:30:35;;
1; off; 1:30:42;0;4
2; off; 1:30:52;3;1
3; off; 1:30:59;1;3
3; on; 1:31:04;;
1; on; 1:32:29;;
2; on; 1:33:20;;
5; off; 1:33:57;3;5
3; off; 1:34:40;5;5
3; on; 1:36:15;;
5; on; 1:37:05;;
4; off; 1:39:52;0;1
4; on; 1:42:05;;
3; off; 1:42:27;2;5
3; on; 1:43:05;;
1; off; 1:43:18;0;4
2; off; 1:44:31;0;4
1; on; 1:44:42;;
4; off; 1:45:50;3;4
2; on; 1:46:20;;
5; off; 1:47:04;3;4
5; on; 1:47:09;;
4; on; 1:49:16;;
3; off; 1:52:29;0;4
2; off; 1:53:15;3;3
1; off; 1:53:17;0;5
4; off; 1:54:46;3;3
2; on; 1:54:56;;
5; off; 1:55:13;3;4
3; on; 1:55:26;;
4; on; 1:55:45;;
1; on; 1:56:02;;
5; on; 1:57:22;;
3; off; 2:00:26;3;5
4; off; 2:01:34;0;4
3; on; 2:01:39;;
2; off; 2:02:16;0;5
2; on; 2:02:21;;
1; off; 2:02:38;4;5
1; on; 2:04:53;;
4; on; 2:05:53;;
5; off; 2:07:01;2;4
5; on; 2:08:00;;
3; off; 2:13:10;0;5
3; on; 2:13:15;;
2; off; 2:13:29;0;4
2; on; 2:15:34;;
3; off; 2:15:34;3;4
3; on; 2:15:39;;
4; off; 2:17:36;4;5
5; off; 2:17:38;2;4
1; off; 2:17:47;4;2
1; on; 2:17:52;;
4; on; 2:18:17;;
5; on; 2:18:55;;
5; off; 2:23:57;4;5
2; off; 2:24:13;3;3
3; off; 2:24:17;1;5
3; on; 2:24:22;;
5; on; 2:26:12;;
2; on; 2:26:36;;
1; off; 2:27:41;0;5
4; off; 2:27:48;4;4
4; on; 2:29:01;;
1; on; 2:29:05;;
3; off; 2:30:18;3;4
3; on; 2:30:46;;
4; off; 2:34:26;5;3
5; off; 2:34:37;4;4
4; on; 2:34:51;;
1; off; 2:34:53;2;2
1; on; 2:35:32;;
5; on; 2:35:41;;
3; off; 2:36:07;3;5
3; on; 2:37:03;;
2; off; 2:38:47;0;5
2; on; 2:40:21;;
5; off; 2:42:11;4;4
2; off; 2:42:40;5;4
5; on; 2:43:58;;
4; off; 2:44:04;3;3
1; off; 2:45:23;1;3
4; on; 2:45:35;;
2; on; 2:45:40;;
3; off; 2:45:53;3;5
3; on; 2:47:42;;
1; on; 2:48:08;;
3; off; 2:49:09;2;5
3; on; 2:51:52;;
5; off; 2:52:11;4;5
4; off; 2:52:13;4;4
2; off; 2:52:24;0;5
5; on; 2:52:48;;
4; on; 2:53:04;;
2; on; 2:53:20;;
1; off; 2:56:08;1;2
5; off; 2:57:23;3;5
3; off; 2:57:46;2;5
5; on; 2:58:18;;
3; on; 2:58:45;;
1; on; 2:59:05;;
4; off; 2:59:25;5;3
4; on; 2:59:30;;
2; off; 3:04:04;1;5
4; off; 3:04:31;3;5
2; on; 3:04:42;;
4; on; 3:06:34;;
1; off; 3:06:56;0;4
1; on; 3:07:57;;
5; off; 3:08:57;1;1
5; on; 3:09:27;;
1; off; 3:12:02;3;4
3; off; 3:12:30;0;4
1; on; 3:13:39;;
3; on; 3:14:22;;
3; off; 3:14:57;2;5
3; on; 3:15:55;;
4; off; 3:16:30;4;3
5; off; 3:17:07;3;4
5; on; 3:17:12;;
4; on; 3:18:51;;
2; off; 3:19:33;1;5
2; on; 3:20:29;;
3; off; 3:20:43;1;4
1; off; 3:22:23;2;3
1; on; 3:22:28;;
3; on; 3:22:41;;
5; off; 3:26:10;0;4
5; on; 3:26:15;;
4; off; 3:26:44;5;1
3; off; 3:28:10;3;5
3; on; 3:28:15;;
4; on; 3:28:17;;
1; off; 3:30:15;0;4
5; off; 3:30:44;5;4
5; on; 3:31:36;;
1; on; 3:33:04;;
4; off; 3:34:13;2;3
2; off; 3:35:43;1;5
4; on; 3:35:51;;
2; on; 3:36:02;;
5; off; 3:39:02;3;3
2; off; 3:40:00;2;3
1; off; 3:40:11;1;3
1; on; 3:40:16;;
5; on; 3:40:33;;
3; off; 3:41:08;0;5
3; on; 3:41:52;;
2; on; 3:41:53;;
4; off; 3:43:50;4;2
4; on; 3:44:33;;
4; off; 3:45:37;5;4
4; on; 3:45:54;;
3; off; 3:47:35;2;4
3; on; 3:47:40;;
5; off; 3:50:32;0;5
5; on; 3:50:37;;
3; off; 3:50:48;2;4
3; on; 3:51:00;;
4; off; 3:51:05;4;3
1; off; 3:51:35;4;3
4; on; 3:52:19;;
2; off; 3:52:36;0;4
1; on; 3:52:48;;
2; on; 3:52:56;;
3; off; 3:54:21;3;4
3; on; 3:54:26;;
1; off; 3:55:31;3;1
1; on; 3:55:36;;
4; off; 3:56:02;5;3
2; off; 3:56:43;3;3
4; on; 3:56:53;;
2; on; 3:58:06;;
4; off; 3:58:15;5;3
4; on; 3:58:55;;
5; off; 3:59:22;0;3
5; on; 3:59:47;;
3; off; 3:59:54;3;5
3; on; 4:00:19;;
4; off; 4:01:35;5;2
4; on; 4:03:40;;
3; off; 4:06:11;0;4
1; off; 4:06:13;4;5
1; on; 4:07:35;;
5; off; 4:07:45;2;5
3; on; 4:08:20;;
5; on; 4:09:00;;
2; off; 4:09:55;0;3
2; on; 4:11:01;;
3; off; 4:11:14;3;5
4; off; 4:11:57;3;5
4; on; 4:12:02;;
3; on; 4:12:31;;
1; off; 4:15:25;0;4
1; on; 4:16:52;;
2; off; 4:18:06;3;4
5; off; 4:18:24;2;4
3; off; 4:18:37;0;4
2; on; 4:18:52;;
5; on; 4:19:08;;
3; on; 4:20:39;;
4; off; 4:21:30;0;4
4; on; 4:21:35;;
3; off; 4:22:42;5;3
5; off; 4:23:12;4;5
3; on; 4:24:51;;
5; on; 4:25:27;;
3; off; 4:25:40;3;3
1; off; 4:25:41;2;2
3; on; 4:25:55;;
1; on; 4:26:13;;
2; off; 4:28:49;2;4
4; off; 4:30:08;2;3
2; on; 4:30:47;;
4; on; 4:31:55;;
5; off; 4:32:48;4;5
3; off; 4:34:27;2;5
2; off; 4:34:27;5;3
5; on; 4:34:29;;
3; on; 4:34:32;;
1; off; 4:35:54;1;4
1; on; 4:36:36;;
2; on; 4:36:37;;
1; off; 4:38:05;5;5
1; on; 4:39:06;;
3; off; 4:40:54;0;5
4; off; 4:41:36;3;4
3; on; 4:42:38;;
4; on; 4:42:48;;
5; off; 4:42:55;0;4
5; on; 4:44:00;;
2; off; 4:46:56;0;5
1; off; 4:47:32;0;5
2; on; 4:48:14;;
1; on; 4:49:01;;
1; off; 4:49:44;5;3
3; off; 4:50:07;3;5
2; off; 4:51:08;2;4
5; off; 4:51:09;3;5
5; on; 4:51:15;;
2; on; 4:51:20;;
1; on; 4:52:02;;
3; on; 4:52:40;;
4; off; 4:53:43;0;5
4; on; 4:54:36;;
2; off; 4:57:40;0;4
2; on; 4:57:52;;
3; off; 4:58:32;1;4
1; off; 4:58:57;4;4
5; off; 4:58:59;3;5
5; on; 4:59:57;;
3; on; 5:00:12;;
1; on; 5:00:32;;
5; off; 5:00:35;5;5
5; on; 5:02:01;;
1; off; 5:05:28;3;3
3; off; 5:06:19;4;5
2; off; 5:06:38;0;4
1; on; 5:06:53;;
3; on; 5:07:26;;
4; off; 5:08:23;1;5
4; on; 5:08:58;;
2; on; 5:09:32;;
5; off; 5:11:28;0;4
1; off; 5:12:24;2;2
5; on; 5:12:54;;
4; off; 5:14:23;2;5
1; on; 5:14:32;;
4; on; 5:15:50;;
2; off; 5:15:54;2;2
2; on; 5:16:59;;
3; off; 5:18:04;0;5
3; on; 5:19:21;;
4; off; 5:20:15;5;4
4; on; 5:21:31;;
2; off; 5:22:56;2;4
5; off; 5:22:57;3;5
2; on; 5:23:03;;
1; off; 5:23:27;0;4
1; on; 5:25:48;;
5; on; 5:26:01;;
3; off; 5:27:11;0;5
2; off; 5:27:36;3;2
3; on; 5:28:51;;
2; on; 5:29:34;;
5; off; 5:32:26;3;3
3; off; 5:33:35;2;5
1; off; 5:33:42;0;5
1; on; 5:33:47;;
5; on; 5:33:54;;
3; on; 5:34:46;;
4; off; 5:34:48;1;4
4; on; 5:34:53;;
2; off; 5:39:11;4;3
4; off; 5:39:33;4;3
4; on; 5:39:56;;
2; on; 5:41:09;;
3; off; 5:41:31;4;5
3; on; 5:41:36;;
5; off; 5:42:55;0;3
1; off; 5:44:27;1;2
3; off; 5:44:29;5;5
3; on; 5:44:50;;
1; on; 5:45:01;;
5; on; 5:45:21;;
4; off; 5:48:21;0;3
2; off; 5:48:47;0;5
2; on; 5:49:01;;
4; on; 5:50:16;;
1; off; 5:50:20;3;3
1; on; 5:51:29;;
3; off; 5:51:36;3;5
3; on; 5:52:32;;
5; off; 5:57:08;0;4
5; on; 5:57:30;;
1; off; 5:59:50;3;4
3; off; 5:59:56;4;5
3; on; 6:00:01;;
1; on; 6:00:46;;
2; off; 6:00:58;0;3
2; on; 6:02:00;;
5; off; 6:03:16;0;4
4; off; 6:03:35;2;4
1; off; 6:04:13;3;4
5; on; 6:04:19;;
4; on; 6:04:48;;
1; on; 6:06:15;;
3; off; 6:08:08;5;5
3; on; 6:08:13;;
2; off; 6:11:11;0;5
5; off; 6:11:11;1;4
4; off; 6:12:32;4;4
5; on; 6:13:15;;
2; on; 6:13:53;;
3; off; 6:14:13;2;4
1; off; 6:14:20;0;3
1; on; 6:16:00;;
4; on; 6:16:03;;
3; on; 6:16:39;;
5; off; 6:18:54;3;5
3; off; 6:19:31;3;5
5; on; 6:19:34;;
2; off; 6:21:15;0;3
2; on; 6:22:04;;
3; on; 6:22:35;;
1; off; 6:23:05;4;1
1; on; 6:24:20;;
4; off; 6:26:15;1;5
3; off; 6:26:20;5;4
3; on; 6:27:27;;
5; off; 6:27:55;0;3
4; on; 6:28:31;;
5; on; 6:31:01;;
4; off; 6:33:10;4;5
3; off; 6:33:37;4;5
4; on; 6:33:42;;
3; on; 6:33:42;;
2; off; 6:33:49;0;3
1; off; 6:34:52;4;3
1; on; 6:35:56;;
2; on; 6:36:02;;
5; off; 6:41:23;1;4
4; off; 6:42:03;0;1
4; on; 6:42:10;;
3; off; 6:42:43;4;5
1; off; 6:43:22;3;5
5; on; 6:43:35;;
3; on; 6:44:26;;
1; on; 6:45:05;;
4; off; 6:47:04;3;3
4; on; 6:47:09;;
5; off; 6:48:33;4;5
1; off; 6:48:39;3;5
1; on; 6:48:44;;
5; on; 6:49:11;;
3; off; 6:50:00;2;5
2; off; 6:50:08;1;4
1; off; 6:52:10;2;3
3; on; 6:52:17;;
2; on; 6:52:43;;
1; on; 6:52:45;;
2; off; 6:56:05;2;4
5; off; 6:56:22;3;5
5; on; 6:56:27;;
1; off; 6:57:21;5;5
2; on; 6:57:22;;
3; off; 6:57:38;2;5
4; off; 6:57:46;4;4
4; on; 6:59:09;;
3; on; 6:59:09;;
1; on; 7:00:05;;
2; off; 7:00:24;3;1
2; on; 7:01:37;;
5; off; 7:03:24;2;4
3; off; 7:04:38;3;5
5; on; 7:04:59;;
3; on; 7:06:35;;
4; off; 7:06:51;0;4
4; on; 7:10:16;;
1; off; 7:12:29;0;3
1; on; 7:12:55;;
5; off; 7:13:29;1;3
5; on; 7:13:48;;
2; off; 7:15:13;1;5
2; on; 7:15:18;;
3; off; 7:15:39;0;5
3; on; 7:15:44;;
4; off; 7:16:08;3;5
5; off; 7:16:57;4;5
4; on; 7:17:34;;
1; off; 7:18:05;0;3
5; on; 7:18:20;;
1; on; 7:18:37;;
4; off; 7:19:10;5;2
4; on; 7:19:15;;
3; off; 7:20:58;4;5
3; on; 7:22:58;;
5; off; 7:24:05;4;4
5; on; 7:24:36;;
4; off; 7:26:04;2;3
1; off; 7:26:20;0;4
4; on; 7:26:44;;
1; on; 7:27:54;;
2; off; 7:28:11;1;4
2; on; 7:28:16;;
5; off; 7:32:05;2;4
3; off; 7:33:31;2;5
3; on; 7:33:36;;
5; on; 7:34:02;;
2; off; 7:35:57;2;3
2; on; 7:36:22;;
1; off; 7:37:30;0;4
5; off; 7:37:42;5;5
1; on; 7:38:00;;
5; on; 7:39:36;;
2; off; 7:39:48;5;4
4; off; 7:40:00;4;3
4; on; 7:41:02;;
2; on; 7:42:18;;
3; off; 7:43:34;0;5
4; off; 7:45:15;5;1
4; on; 7:45:54;;
1; off; 7:46:38;0;3
3; on; 7:46:47;;
1; on; 7:47:52;;
2; off; 7:48:06;4;2
3; off; 7:48:59;5;4
5; off; 7:49:01;4;5
5; on; 7:50:18;;
2; on; 7:50:23;;
1; off; 7:52:12;3;4
3; on; 7:52:29;;
1; on; 7:53:26;;
5; off; 7:54:16;2;2
5; on; 7:54:53;;
4; off; 7:56:09;0;3
1; off; 7:56:09;3;3
1; on; 7:56:28;;
4; on; 7:58:24;;
2; off; 8:00:35;1;5
3; off; 8:03:10;4;5
5; off; 8:04:42;0;4
1; off; 8:04:55;2;5
4; off; 8:08:50;0;3
